category,topic,content
관리비,무료 혜택자 계약 해지 시 관리비 환급 규정,"무료 혜택자가 계약을 해지할 경우, 고인이 봉안된 적이 없다면 관리비는 전액 환급됩니다. 만약 고인을 봉안했다가 유골을 반출하는 경우에는, 남은 기간을 일할 계산하여 환급해 드립니다."
관리비,관리비 선납 및 재연장 규정,"관리비 재연장은 잔여 기간이 3개월 미만일 때 가능합니다. 만약 3개월 이상 남은 상태에서 미리 납부하고 싶다면, 기존에 남아있던 관리비를 정산받은 후 새로 재납부해야 합니다."
관리비,관리비 미납 시 조치 사항,"관리비가 3년 이상 미납되면 봉안된 유골은 별도의 무연고 장소로 이동 보관되며, 5년 이상 연체 시에는 장사 등에 관한 법률에 따라 산골(散骨) 처리될 수 있습니다."
관리비,관리비의 책정 기준과 사용처,"관리비는 외부 전문업체의 원가 산출과 감독기관(파주시청)의 승인을 거쳐 책정됩니다. 납부된 관리비는 시설 유지보수, 냉난방비, 인건비, 청소비, 각종 보험료 등 추모공원 운영 전반에 사용됩니다."
관리비,영구 관리비 제도 존재 여부,과거에 운영되었던 영구 관리비 제도는 현재 폐지되었습니다. 따라서 관리비는 5년 혹은 10년 단위로 계속 납부하셔야 합니다.
교통 및 주차,주차 공간 규모,주차장은 승용차 약 330대와 대형버스 3대가 동시에 주차할 수 있는 규모를 갖추고 있고 주차는 무료로 하실 수 있습니다.
교통 및 주차,교통수단 대중교통 및 셔틀버스 이용 방법,"추모공원에서 자체적으로 운영하는 셔틀버스는 없습니다. 하지만 여의도순복음교회와 최자실금식기도원을 오가는 무료 셔틀버스를 이용할 수 있습니다. 대중교통 이용 시 경의중앙선 월롱역에서 하차하거나, 불광역에서 31번 버스를 이용하시면 됩니다."
교통 및 주차,기도원 버스 셔틀버스 타는곳,"여의도순복음교회 세계선교센터 앞, 정발산역 3번출구 앞 고양아람누리 앞에서 승차합니다. 고양아람누리 앞 승차장에서는 시간표에 나와있는 여의도 출발 시각에서 약 30분 후에 도착합니다."
교통 및 주차,기도원 버스 셔틀버스 시간,"오산리최자실기념금식기도원과 여의도순복음교회를 오가는 셔틀버스의 승차 시간은 여의도 출발: 07:00, 08:30, 10:30, 12:00, 14:00, 15:30. 기도원 출발: 08:30, 10:30, 12:30, 14:00, 16:30, 18:00 입니다."
기타 서비스,임시 봉안 서비스 안내,"정식 봉안 전 임시 봉안이 가능하며, 비용은 개인단 기준 월 10만원입니다. 추후 정식 봉안으로 전환할 경우, 그동안 납부했던 임시 봉안료는 사용료에서 공제해 드립니다."
기타 서비스,산골(산분장) 및 유택동산 이용 안내,"추모공원 내에 유골을 뿌릴 수 있는 별도의 유택동산(산골장)이 마련되어 있습니다. 산골 비용은 1기당 50만원이며, 영구사용료 50만원을 추가로 납부하면 추모벽에 고인의 명패를 부착하여 추모할 수 있습니다."
기타 서비스,산골(산분장) 절차,"산골(산분장)은 고인 영접, 유택관에서 산골 예식, 사용료 납부 순으로 이루어집니다."
기타 서비스,유택관 이용 안내,"유택관은 산골 후 고인을 추모하기 위한 공간입니다. 영구사용료 50만원을 납부하면 추모벽에 고인의 명패를 부착할 수 있으며, 명패 하나에는 한 분 또는 두 분의 이름을 함께 기입할 수 있습니다."
단체단,타 교회 단체단 현황,"신촌성결교회, 순복음원당교회 등 총 10개 이상의 교회가 저희 추모공원 내에 단체단을 계약하여 운영하고 있습니다."
단체단,단체단 이용 자격,단체단(교회)의 이용 자격은 추모공원이 아닌 해당 단체(교회)에서 직접 결정합니다. 따라서 소속된 단체의 담당자와 상담하여 자격 여부를 확인해야 합니다.
단체단,단체단 이용 절차,"먼저 소속 교회와 상담 및 계약을 진행한 후, 교회로부터 받은 사용의뢰서(공문)를 추모공원에 접수합니다. 이후 고인을 봉안하고 관련 서류 제출 및 관리비를 납부하는 순서로 진행됩니다."
단체단,단체단의 계약 해지 및 환불 절차,"단체단 계약의 해약 및 환불은 소속 교회를 통해 문의해야 합니다. 교회에서 유골 반출 공문을 접수받은 후, 추모공원에 방문하여 서류 작성 및 관리비 정산을 마치면 유골을 반출할 수 있습니다."
단체단,단체단에서 일반 추모관으로 이전 절차,"단체단에서 재단 추모관으로 이전하실 경우, 소속 교회로부터 유골 반출 공문을 받아 재단에 제출하고 관리비를 정산합니다. 그 후 재단과 신규로 일반 봉안단 계약을 체결한 뒤, 지정된 위치로 유골을 이전하여 봉안하는 절차로 진행됩니다."
방문 규정,반려동물 동반 규정,"반려동물과 함께 추모관 실내로 입장하는 것은 불가능합니다. 대신, 입구에 위치한 펫하우스(반려동물 보호소)를 무료로 이용할 수 있습니다. 이용을 원하시면 신분증을 지참하고 사무실로 방문하여 신청해 주시기 바랍니다."
방문 규정,봉안단 장식 불가 물품,"봉안단 내부에는 음식물, 주류, 생화, 양초, 향 등 인화성 물질이나 귀금속, 혐오감을 주는 물품 등은 장식할 수 없습니다."
방문 규정,합골(유골 합장) 가능 여부,"원칙적으로 합골(두 분 이상의 유골을 하나의 유골함에 모시는 것)은 불가능합니다. 다만, 부부단의 경우 두 분을 합골하여 1개의 유골함에 모시는 것은 예외적으로 가능하며, 이 경우 관리비는 두 분 모두에 대해 납부해야 합니다."
방문 규정,유품 소각 가능 여부,"추모관 내 유품 소각 시설은 없으며, 별도 업체를 이용하시기 바랍니다."
방문 규정,추모 방문 시 방명록 작성 필요 여부,"단순 추모를 위해 방문하셨을 경우, 별도로 사무실에 방문하거나 방명록을 작성할 필요는 없습니다. 다만, 봉안단 유리문을 열기 위해서는 사무실에 방문하여 신청해야 합니다."
봉안 절차,장례 발생 시 첫 연락 절차,우선 하나님의 위로가 함께하시기를 빕니다. 본 추모공원에 고인을 모시기 위해서 먼저 화장 시설 예약을 하신 후 관리사무실로 연락주시기 바랍니다.
봉안 절차,봉안 절차 및 소요 시간,"봉안 절차는 고인 영접, 봉안단 이동 및 위치 선정, 유골함 봉안, 봉안 예배, 서류 정리, 유족 배웅 순으로 진행되며, 총 소요 시간은 약 30분입니다."
봉안 절차,봉안 당일 필요 서류,고인을 모실 때에는 화장증명서 1부와 계약자 신분증을 반드시 준비해야 합니다. 사전 예약자의 경우 계약서도 함께 지참해 주시기 바랍니다.
봉안 절차,계약자 해외 체류 시 대리인 봉안 절차,"계약자가 해외 체류 등 부득이한 사정으로 봉안 절차에 직접 참여할 수 없는 경우, 대리인을 통해 진행이 가능합니다. 이 경우, 위임장, 계약자 여권 사본, 가족관계증명서 등 관련 서류를 제출해야 합니다."
봉안 절차,묘지 이장 절차 및 필요 서류,"묘지를 이장하여 저희 추모공원에 모시려면, 먼저 읍·면·동 주민센터에 개장 신고를 합니다. 이후 유골을 수습하여 화장한 뒤, 화장증명서를 가지고 추모관에 방문하여 계약 및 봉안 절차를 진행하면 됩니다. 필요 서류는 개장신고필증, 제적등본(기본증명서), 화장증명서(화장시설 화장 시), 계약(예정)자 신분증 입니다."
봉안 절차,타 시설에서 이전 시 필요 서류,"다른 봉안시설에 모셨던 고인을 이전해 올 경우, 이전 시설에서 발급한 납골증명서(또는 유골반환증명서), 고인의 기본증명서, 화장증명서가 필요합니다."
비용 및 환불,계약 해지 해약 시 환불 규정,계약 후 14일 이내에 해지 시 전액 환불이 가능합니다. 그 이후에는 약관에 명시된 기간별 환급률에 따라 총 사용료에서 위약금을 공제한 후 환불됩니다.(계약금이 아닌 총 사용료 기준)
비용 및 환불,미사용 사전 예약 계약 해지 절차,"사전 예약 후 사용하지 않은 계약을 해지하려면 계약자가 계약서 원본, 통장 사본, 신분증을 가지고 직접 방문해야 합니다. 대리인이 방문할 경우에는 위임장과 인감증명서가 추가로 필요합니다."
비용 및 환불,봉안 중 계약 해지 시 관리비 환급 규정,"고인을 모시고 있던 중 계약을 해지하고 유골을 다른 곳으로 옮길 경우, 남아있는 관리비는 만기일까지의 기간을 일할 계산하여 환급해 드립니다."
비용 및 환불,봉안단 사용료(가격) 안내,"사용료는 봉안관의 종류와 봉안단의 높낮이에 따라 다르며, 개인단은 200만원에서 800만원, 부부단은 400만원에서 2,300만원 사이로 책정되어 있습니다."
비용 및 환불,계약 기간별 해지 환급률,"계약 해지 시 환급률은 계약일로부터 14일~6개월은 75%, ~1년 70%, ~5년 50%, ~10년 25% 등 약관에 따라 차등 적용되며, **15년이 초과했을 경우 5%**가 적용됩니다. (계약금이 아닌 총 사용료 기준)"
상품 정보,봉안단 내부 규격(사이즈),"봉안단의 내부 규격은 일반 개인단 약 300x300mm, 특별형 개인단 450x300mm, 부부단 약 500x300mm 입니다. 관별로 약간의 차이가 있을 수 있으니 정확한 정보는 반드시 관리사무실에 문의 바랍니다."
상품 정보,유골함 종류,유골함은 외부 공기 유입을 차단하는 방식에 따라 **일반 유골함(실리콘 밀봉)**과 진공 유골함으로 나뉩니다.
상품 정보,저렴한 저가형 부부단 안내,"승리관 2, 3층의 일부 봉안단은 통행로 쪽 벽과 마주하여 추모 공간이 다소 협소한 대신, 300만원에서 500만원 사이의 저렴한 가격으로 제공됩니다."
상품 정보,일반관과 특별관의 차이점,"특별관(면류관, 화평관)은 고품격 인테리어 마감재를 사용하고 더 넓은 추모 공간을 제공하기 때문에 일반관보다 가격이 높게 책정되어 있습니다. 화평관은 성도/시민 혜택이 적용되지만, 면류관은 적용되지 않습니다."
상품 정보,유골함 구입 가능 여부,"저희 추모관은 유골함은 판매하지 않고 있습니다."
시설 정보,추모공원 전체 규모,"저희 추모공원은 부지 22,810평, 추모관 연면적 1,358평 규모이며, 실내 봉안당 10개와 실외 봉안당 7개에 총 39,122기를 봉안할 수 있습니다."
시설 정보,크리스찬메모리얼파크 소개,"재단법인 크리스찬메모리얼파크는 경기도 파주시에 위치한 기독교 대표 추모관으로, 여의도순복음교회 문화사업의 일환으로 시작되었습니다. 2004년 재단법인 설립 허가를 받은 이후 두 차례의 증축을 통해 현재 총 10개 동, 39,122기를 봉안할 수 있는 규모를 갖추고 있습니다."
시설 정보,봉안단 종류 및 안치 기수,"봉안단은 안치 기수에 따라 **개인단(1기), 부부단(2기), 가족단(10기), 문중단(40기)**으로 구분됩니다."
시설 정보,승리관 소개,"승리관은 지상 3층 건물로, 개인단 4,488기와 부부단 5,368기를 합쳐 총 15,224기를 모실 수 있는 가장 큰 규모의 추모관입니다. 2016년 가장 최근에 완공되어 선택의 폭이 비교적 넓습니다."
시설 정보,믿음관 소개,"믿음관은 지상 1층의 개인단 위주 특별관으로, 다른 관보다 4단, 5단의 공간이 1.5배 넓은 특징이 있습니다. 총 1,496기를 모실 수 있습니다."
시설 정보,소망관 소개,"소망관은 지상 1층에 위치한 추모관(일반관)으로, 총 2,640기를 모실 수 있습니다."
시설 정보,사랑관 소개,"사랑관은 지상 1층에 위치한 추모관(일반관)으로, 총 2,496기를 모실 수 있습니다."
시설 정보,면류관 소개,"면류관은 VIP를 위한 특별형 추모관(지상 1층)으로, 4단, 5단의 공간이 1.5배 넓습니다. 총 1,460기를 모실 수 있으며, 성도/파주시민 혜택이 적용되지 않습니다."
시설 정보,희락관 소개,"희락관(지상 1층)은 여의도순복음교회 공로관으로 지정되어 여의도순복음교회 장로, 권사, 안수집사님만 모실 수 있습니다. 총 규모는 2,375기입니다."
시설 정보,은혜관 소개,"은혜관은 지상 1층에 위치한 추모관(일반관)으로, 총 2,542기를 모실 수 있습니다."
시설 정보,영생관 소개,"영생관은 지상 1층에 위치한 추모관(일반관)으로, 총 2,515기를 모실 수 있습니다. "
시설 정보,화평관 소개,"화평관은 VIP를 위한 특별형 추모관(지상 1층)으로, 4단, 5단의 공간이 1.5배 넓습니다. 총 1,606기를 모실 수 있습니다."
시설 정보,글로리아관 소개,"글로리아관은 지상 2층 규모의 추모관으로, 개인단 4단, 5단의 공간이 다른 관보다 1.5배 넓은 특징이 있습니다. 총 3,627기를 모실 수 있습니다."
시설 정보,옥외벽식(실외) 봉안단 소개,"옥외벽식 봉안단은 실외에 위치하며, 대리석 뒤 공간에 유골을 모시는 형태입니다. 모두 개인단으로만 이루어져 있으며 총 384기를 모실 수 있습니다."
시설 정보,편의시설 종류,"추모공원 내에는 관리사무실, 휴게실, 예배실, 매점, 북카페, 어린이 놀이시설, 수유실, 산책로 등 다양한 부대시설이 있으며, 휠체어, 와이파이, 고인 검색대, 휴대폰 충전기 등 편의용품도 비치되어 있습니다."
시설 정보,수유실 위치,수유실 및 기저귀 교환대는 구 휴게동 건물에 위치하고 있습니다.
시설 정보,휠체어 대여 방법,휠체어 대여가 필요하시면 관리사무실로 방문하여 신청해 주시기 바랍니다. 휠체어는 총 2대가 구비되어 있습니다.
시설 정보,식당 운영 여부,추모공원 내에는 식당이 운영되지 않습니다. 식사는 가까운 기도원 정문 앞 식당가나 광탄 시내를 이용하셔야 합니다.
시설 정보,어린이 놀이시설 위치,아이들을 위한 어린이 놀이시설은 글로리아관 옆에 마련되어 있습니다.
시설 정보,스마트폰 충전기 위치,스마트폰 충전기는 승리관 휴게동 벽면에 설치되어 있습니다.
시설 정보,예배실 이용 방법,예배실은 관리사무실이나 홈페이지를 통해 사전 예약하시면 누구나 무료로 사용 가능합니다.
시설 정보,조화 꽃 장식품 구매처,"봉안단에 장식할 조화, 인조잔디 등 각종 장식품은 분수대 좌측에 위치한 매점에서 구입할 수 있습니다."
시설 정보,매점 판매 품목,"매점에서는 봉안단 장식 소품, 인조잔디, 조화류 및 간단한 음료를 판매하고 있으며, 과자 등 식품류는 판매하지 않습니다."
시설 정보,수목장 및 자연장 운영 여부,"저희 추모공원은 수목장, 잔디장 등의 자연장은 운영하지 않고 있습니다."
시설 정보,매장묘 운영 여부,"저희 추모공원에는 매장지가 없으며, 옆 언덕에 위치한 기도원 묘지는 오산리최자실기념금식기도원이 운영하고 있습니다."
운영 정보,운영 시간 및 휴무일,"저희 추모공원은 연중무휴로 운영되며, 운영 시간은 매일 오전 9시부터 오후 6시까지입니다."
운영 정보,봉안단 유리문 개방 신청 방법 및 제한 시간,"봉안단 유리문 개방이 필요할 경우, 계약자 혹은 계약자가 동의해주신 분께서 17:30까지 관리사무실에 방문하여 신청하면 됩니다. 단, 방문객이 많은 명절 연휴(신정, 설, 추석)와 한식(4월 5일경)에는 개방이 제한됩니다. 점심 시간 11:30~12:30 에도 개방이 제한됩니다."
운영 정보,봉안단 유리문 개방 횟수 제한,"봉안단 유리문 개방의 횟수 제한은 없습니다. 다만 방문객이 많은 명절 연휴(신정, 설, 추석)와 한식(4월 5일경)에는 개방이 제한됩니다."
운영 정보,홈페이지 주소 및 기능,"저희 추모공원의 공식 홈페이지 주소는 www.fgcmp.com 입니다. 추모관의 공지사항을 확인할 수 있으며 고인 검색, 사이버 추모관, 추모의 글 게시판 등을 운영중입니다."
이용 자격,"이용 자격 제한 (종교, 국적 등)","크리스찬메모리얼파크는 종교, 지역, 국적에 관계없이 누구나 자유롭게 이용할 수 있습니다."
혜택 및 할인,여의도순복음교회 안수집사 혜택 안내,"여의도순복음교회 안수집사님이 소천하신 경우, 지정된 구역의 개인단 하나를 무료로 사용할 수 있습니다(관리비 별도). 절차 진행을 위해 먼저 안수집사회로 연락하여 안내받으시기 바랍니다."
혜택 및 할인,여의도순복음교회 권사 혜택 안내,"여의도순복음교회 권사님이 소천하신 경우, 지정된 구역의 개인단 하나를 무료로 사용할 수 있습니다(관리비 별도). 절차 진행을 위해 먼저 권사회로 연락하여 안내받으시기 바랍니다."
혜택 및 할인,여의도순복음교회 교역자/선교사 혜택 안내,"여의도순복음교회 소속 교역자, 선교사, 개척교회 및 교회 직원은 희망 시 개인단을 무료로 봉안할 수 있습니다(관리비 별도). 자세한 사항은 여의도순복음교회 총무국으로 문의하시기 바랍니다."
혜택 및 할인,여의도순복음교회 장로 혜택 안내,"여의도순복음교회 장로님의 경우, 장로수첩으로 직분을 확인한 후 지정된 위치의 부부단을 무료로 사용하실 수 있습니다. 만약 고인을 모시기 전에 사전 예약할 경우, 2기 분의 관리비를 먼저 납부해야 합니다."
혜택 및 할인,안수집사에서 장로 임직 시 계약 변경 규정,"안수집사 혜택으로 계약했다가 장로로 임직하여 계약을 변경할 경우, 개인단 예약: 장로 혜택 부부단으로 변경계약 가능. 부부단 예약: 장로 혜택 부부단으로 변경 계약 가능. 부부단 계약(안수집사+배우자봉안)의 경우 장로 혜택 계약으로 직접 변경할 수 없습니다. 변경을 원하시는 경우 기존 부부단 계약을 해약하신 후 장로 혜택을 받아 신규 계약하여야 합니다."
혜택 및 할인,혜택자 배우자 반출 후 직계가족 봉안 규정,"혜택으로 제공된 봉안단에서 배우자의 유골을 반출한 후, 그 자리에 직계가족을 모시는 것이 가능합니다. 단, 해당 봉안단의 1기는 반드시 혜택자(권사, 안수집사) 본인이 사용하는 것을 전제로 합니다."
혜택 및 할인,권사/안수집사 배우자 선봉안 시 환급 혜택,"권사 또는 안수집사의 배우자가 먼저 소천한 경우, 일반 성도 혜택을 적용하여 봉안합니다. 이후 권사 또는 안수집사 본인이 소천하여 합장할 때 임직 서류를 제출하면, 200만원을 환급해 드립니다."
혜택 및 할인,부부 모두 혜택자일 경우 봉안 규정,"부부가 모두 권사 또는 안수집사 혜택 대상자일 경우, 지정된 혜택자 구역에 원하는 위치가 없다면 일반관에 봉안하면서 지정단과 동일한 혜택을 적용받을 수 있습니다."
혜택 및 할인,혜택자의 유골 반출 시 계약 유지 조건,"혜택자의 유골을 다른 곳으로 옮긴 후에도 계약을 유지하는 것이 가능합니다. 이 경우, 지원받았던 혜택 금액인 200만원을 추가로 납부하면 일반 성도 계약으로 전환하여 계속 사용할 수 있습니다."
혜택 및 할인,무료 혜택 대상자의 타관 이용 시 추가금,"무료 혜택 대상자인 제직(장로, 권사, 안수집사)이 지정된 관이 아닌 다른 관을 이용할 경우, 선택한 봉안단 사용료에서 개인단은 250만원, 부부단은 500만원을 공제한 차액을 납부하면 됩니다."
혜택 및 할인,여의도순복음교회 지성전/제자교회 성도 혜택,"계약자 혹은 고인이 여의도순복음교회의 지성전 및 제자교회 성도일 경우 개인단은 50만원, 부부단은 100만원의 사용료를 지원받을 수 있습니다."
혜택 및 할인,'성도 혜택'과 '성도 할인'의 차이점,"'성도 혜택'은 소속 교회에서 사용료의 일부를 지원해주는 것이고, '성도 할인'은 저희 재단에서 자체적으로 사용료를 할인해주는 것을 의미합니다."
혜택 및 할인,기초생활수급자 성도 혜택,"기초생활수급자 성도(여의도순복음교회)의 경우, 지정된 위치(옥외벽식 1단 또는 실내 10단)에 무료로 봉안이 가능합니다. 단, 관리비는 별도로 납부해야 합니다."
혜택 및 할인,극빈자 성도 혜택,"경제적으로 어려운 극빈자 성도(여의도순복음교회)의 경우, 지정된 위치(일반관 개인단 9단)에 100만원의 비용으로 고인을 모실 수 있습니다(관리비 별도)."
혜택 및 할인,기초생활수급자 혜택 필요 서류,"기초생활수급자 혜택을 받기 위해서는 고인의 수급자증명서, 성도등록증이 필요합니다."
혜택 및 할인,기초생활수급자/극빈자의 일반관 이용 시 혜택 변경,"기초생활수급자 또는 극빈자 혜택으로 지정된 위치가 아닌 일반관을 사용하고 싶을 경우, 기존 혜택은 소멸됩니다. 대신 **일반 성도 지원 혜택(개인단 50만원, 부부단 100만원 지원)**으로 변경 적용됩니다."
혜택 및 할인,개척교회 성도 할인 혜택,"개척교회 성도는 기타 할인 대상에 포함되어, 일부 관을 제외하고 개인단 50만원, 부부단 100만원의 할인 혜택을 받을 수 있습니다."
혜택 및 할인,혜택의 소급 적용 가능 여부,"할인 혜택은 계약 시점에 자격이 증명되어야 하며, 소급 적용은 불가능합니다. 단, 기존 계약을 변경하여 새로 계약하는 경우에는 해당 시점의 혜택을 적용받을 수 있습니다."
혜택 및 할인,계약 후 파주시민 전입 시 할인 적용,"비혜택자로 계약했다가 파주시민이 된 경우, 혜택 적용이 가능합니다. 변경 계약 시 증빙자료(주민등록등본 등)를 제출하면 파주시민 할인 혜택을 적용받을 수 있습니다."
혜택 및 할인,기타 할인 혜택의 승계 여부 (부부단 변경 시),기타 할인 혜택을 받아 개인단을 사용하던 중 부부단으로 변경할 경우에는 기존에 적용받았던 기타 할인 혜택이 유지되지 않습니다.
혜택 및 할인,파주시민의 봉안단 변경 계약 시 혜택,"파주시민이 봉안단을 변경 계약할 경우, 개인단 50만원, 부부단 100만원의 할인 혜택을 받을 수 있습니다(일부 관 제외)."
혜택 및 할인,혜택 신청 시 필요 서류,"혜택을 받기 위해서는 여의도순복음교회 성도는 성도증이나 교적확인서를, 파주시민은 신분증이나 주민등록등본을 증빙서류로 제출해야 합니다."
혜택 및 할인,증빙서류 후 제출 시 환급 규정,"계약 시점에 증빙서류가 준비되지 않았다면, 우선 일반 금액으로 계약한 후 14일 이내에 서류를 제출하면 혜택 금액만큼 환급해 드립니다."
혜택 및 할인,파주시 조리읍 오산리 거주민 추가 할인,파주시 조리읍 오산리 거주민에게는 추가 할인 혜택이 제공됩니다. 일반관 3~6단에 한해 50만원의 추가 할인을 받을 수 있습니다(일부 저가단 제외).
혜택 및 할인,직분자 혜택의 부부단 변경 계약 시 적용 방법,"직분자(성도) 혜택으로 개인단에 고인을 모셨다가 추후 배우자가 소천하여 부부단으로 변경할 경우, 기존 납부금액과 혜택 금액을 합산한 후 추가금이 발생하면 변경이 가능합니다."
혜택 및 할인,할인 혜택 요약,"계약자 혹은 고인이 여의도순복음교회의 지성전 및 제자교회 성도, 그리고 파주 지역 주민일 경우 개인단은 50만원, 부부단은 100만원의 사용료를 지원받을 수 있습니다."
비용 및 환불,예약금(계약금) 안내,"계약 시 납부하는 예약금(계약금)은 개인단 100만원, 부부단 200만원입니다. 잔금은 계약일로부터 3개월(90일) 이내에 완납하셔야 합니다. 단체(교회, 문중) 계약의 잔금 납부 조건은 별도 상담을 통해 결정됩니다."
비용 및 환불,관리비 금액 및 납부 기준,"관리비는 5년 선납 시 28만원, 10년 선납 시 54만원입니다. 이 금액은 고인 한 분을 기준으로 하며, 봉안단 안치 시 납부합니다."
비용 및 환불,봉안단 사용료 상세 (일반관),"일반관의 사용료는 봉안단 높이에 따라 개인단 250만원~350만원, 부부단 500만원~650만원입니다."
비용 및 환불,봉안단 사용료 상세 (믿음관),"믿음관의 사용료는 봉안단 높이에 따라 개인단 300만원~800만원, 개인단(大) 500만원~800만원입니다."
비용 및 환불,봉안단 사용료 상세 (글로리아관),"글로리아관의 사용료는 봉안단 높이에 따라 개인단 250만원~600만원, 부부단 500만원~800만원입니다."
비용 및 환불,봉안단 사용료 상세 (승리관),"승리관은 종류가 다양하며, 봉안단 높이에 따라 개인단 200만원~500만원, 부부단(일반) 400만원~900만원, 부부단(저가) 300만원~500만원, 부부단(준저가) 350만원~600만원입니다."
비용 및 환불,봉안단 사용료 상세 (VIP 특별형),"VIP 특별형의 사용료는 봉안단 높이에 따라 부부단 1,000만원~1,800만원이며, 10기를 모실 수 있는 가족단은 9,500만원입니다. VIP 특별형 중 면류관은 교인 혜택이 적용되지 않습니다."
